8.886,-21.2111,26.3288,162.0664,-147.1429,-5.577,-2.0716,w,0
9.1301,-21.233,26.3519,162.2285,-147.1387,-5.4597,-2.0219,d,110
9.6289,-22.4613,25.2059,162.7227,-147.5684,-6.3805,-4.0433,d,130
9.7408,-22.8042,24.8194,162.7997,-147.9299,-6.5806,-4.3003,d,150
10.019,-23.0441,23.9912,162.1917,-149.2838,-7.3449,-7.0308,d,170
10.5614,-24.7941,20.8372,162.0923,-156.6924,-8.1272,-18.27,a,150
10.7774,-25.4383,19.706,161.3406,-160.5277,-9.8197,-19.4143,a,130
11.0307,-26.1506,18.8465,161.8001,-163.3796,-10.7475,-20.4678,a,110
12.2297,-26.5832,10.1051,157.5685,-175.2834,-8.9897,-27.8204,d,110
12.5468,-26.5336,8.5413,155.6077,-175.1229,-10.5239,-26.8505,d,130
12.766,-26.6528,7.7855,156.039,-174.6057,-9.4015,-27.3615,d,150
12.9133,-26.9479,7.3369,157.1726,-174.8806,-8.4615,-26.2088,d,170
13.0554,-26.7988,6.2596,155.1215,-174.605,-10.347,-26.8703,d,170
15.0879,-19.9944,-17.5247,152.0386,144.7623,-6.2733,-3.9356,a,150
15.3106,-18.7903,-18.8771,151.3026,140.1465,-8.5157,-7.017,a,130
15.8646,-12.2791,-23.3105,149.4212,121.7655,-13.0243,-8.1036,d,150
16.0243,-11.655,-23.6418,149.4409,120.3097,-13.0185,-8.5106,d,170
17.5717,2.6562,-26.0231,146.0587,92.8094,31.7816,9.9025,a,150
17.7851,3.6353,-25.5466,145.3545,89.681,-9.9402,-13.0122,a,130
18.5188,9.78,-24.478,145.0079,76.1241,-9.0615,-14.5037,d,150
19.1382,17.8286,-22.1989,146.4687,67.8349,-7.5627,-8.5126,d,170
20.144,27.3752,-12.4791,142.7517,42.545,-8.9358,-5.8923,a,150
21.0785,30.2638,-4.5771,140.9919,22.9005,-8.3592,-12.4093,a,130
22.6792,30.9711,10.9829,138.3204,-2.1474,-5.3995,-14.9611,d,150
24.6129,20.2341,28.4065,133.1541,-38.1066,3.2284,-14.1329,z,3
5.3413,-25.3012,16.9112,160.4481,-163.8624,-12.1037,-25.1807,w,0
5.6146,-26.097,14.4569,159.7162,-165.157,-11.9755,-27.129,d,110
6.0547,-27.7921,8.6513,157.3677,-166.5531,-13.0676,-26.5977,d,130
6.2187,-27.9273,7.634,156.835,-166.7759,-12.5484,-26.3193,d,150
6.419,-27.9071,6.6709,156.1553,-167.1875,-12.1307,-26.4921,d,170
6.5987,-28.1215,5.9028,156.2741,-167.6299,-11.6569,-26.1986,d,170
6.804,-28.0988,5.4228,155.4127,-167.9598,-12.1223,-26.8517,d,170
7.7126,-27.5103,-4.848,151.7066,171.9423,-6.6052,-26.1334,d,170
8.2195,-26.1952,-9.9697,153.3753,163.3978,-2.0387,-18.8479,d,170
8.4695,-24.2753,-14.1576,153.5019,156.0722,-0.2111,-9.6229,d,170
8.6309,-24.0246,-15.434,154.4188,153.8559,0.336,-9.8463,d,170
9.082,-20.7909,-19.6019,152.6112,142.9391,-6.2289,-4.4226,d,170
9.2339,-19.0676,-21.0526,152.1238,137.554,-7.8116,-7.0522,d,170
9.5053,-16.768,-22.6084,150.7105,131.3761,-9.9097,-4.9791,d,170
9.8177,-13.9621,-24.2003,150.0117,123.5268,-11.4857,-7.3969,a,150
10.1079,-11.7146,-24.9932,148.7231,117.3132,-13.1043,-8.3841,a,130
11.2722,1.9343,-26.0216,146.2665,91.932,30.5722,12.1045,d,150
11.5088,3.6661,-25.9564,146.0996,89.087,-9.8098,-13.5402,d,170
11.7987,5.0846,-26.0578,146.6294,89.2346,29.5814,10.0329,d,170
11.9706,5.9042,-26.1389,146.5631,86.5923,-9.4194,-12.3794,d,170
12.5269,12.5271,-24.0602,144.6452,73.137,-7.6318,-14.5521,a,150
12.6805,14.7285,-23.5442,146.3837,68.9817,-4.746,-15.4073,a,130
13.143,20.6555,-20.6197,146.9726,59.0831,-5.3862,-4.9414,d,150
13.2941,22.3785,-18.6305,145.2485,54.1513,-7.0496,-3.722,d,170
13.4642,23.7622,-16.9995,144.1201,49.8684,-9.5709,-4.2823,d,170
14.2576,29.4329,-7.7436,141.8843,31.5114,-9.109,-9.0254,a,150
14.519,30.0877,-6.0987,142.4249,27.0589,-7.795,-11.338,a,130
15.8243,30.9616,6.534,140.2036,3.2511,-3.4554,-15.4347,a,110
16.2769,30.769,9.0695,138.631,-0.3369,-5.5679,-16.8079,d,130
16.541,30.6253,11.6963,139.0317,-3.5987,-4.4722,-16.6774,d,150
16.6929,30.2846,12.2283,138.3215,-4.0865,-4.1757,-15.1294,d,170
16.8771,29.9026,13.2178,137.1717,-4.1305,-6.4404,-17.4886,d,170
18.4928,19.309,29.1043,133.867,-41.6788,5.9047,-14.8652,z,3
19.517,12.9764,31.8402,131.5853,-54.3572,5.1613,-10.8224,r,2
4.2473,-24.1557,22.1439,161.9898,-158.3229,-6.341,-12.8329,w,0
4.4087,-24.2369,21.8373,161.4216,-158.5367,-7.3271,-14.4578,d,110
4.5727,-25.1068,20.9727,161.8234,-159.2566,-9.019,-16.3187,d,130
4.7478,-25.8799,19.8232,162.0416,-160.6898,-9.4617,-18.7004,d,150
5.4843,-29.0065,11.6517,158.5993,-166.014,-12.1347,-27.0166,a,130
6.3901,-28.6398,5.6785,154.5249,-175.3965,-8.8129,-27.2369,d,150
6.6712,-28.8087,4.5117,154.8712,-177.3895,-7.8116,-27.8789,d,170
6.8323,-28.9616,4.0093,154.7835,-177.9198,-8.1587,-27.3657,d,170
7.7062,-26.9796,-3.8471,151.9174,165.9143,-2.942,-25.6339,a,150
7.8415,-26.7127,-4.5218,151.9256,164.3271,-2.0586,-25.7571,a,130
8.1505,-26.2279,-6.5735,151.9156,160.8154,-2.1661,-24.2603,a,110
8.4408,-24.5703,-10.6627,151.9568,154.3086,-2.608,-12.5383,d,130
8.6909,-22.9176,-13.2101,152.133,149.7475,-1.0424,-11.23,d,150
8.8518,-22.1537,-14.5245,151.216,147.9655,-3.9525,-6.9793,d,170
10.3782,-8.2057,-26.4172,148.5386,112.5813,-13.6216,-9.6538,a,150
10.801,-4.9084,-26.8989,148.1958,104.6131,-13.25,-10.9818,a,130
10.9703,-4.0116,-27.0079,148.248,102.4129,-12.379,-11.6156,a,110
11.4084,-0.1537,-26.6635,147.8494,94.426,-9.8707,-12.9785,d,130
11.693,2.9636,-26.5169,146.1685,88.527,-11.5854,-13.7806,d,150
11.8595,4.3828,-26.52,147.8278,87.5873,-8.6351,-12.6029,d,170
11.9938,5.324,-26.4077,147.075,86.9595,-8.9353,-11.9605,d,170
13.0412,21.0076,-21.5444,146.4698,63.2818,-6.6226,-3.2969,a,150
13.4381,23.9944,-18.6614,145.1053,54.2788,-7.9473,-4.113,a,130
13.5973,24.971,-17.8132,145.7784,51.3318,-7.0792,-5.2611,a,110
13.9548,27.4442,-13.6929,143.4237,42.4078,-9.2277,-4.3611,d,130
14.2284,28.715,-11.0874,143.5648,36.8459,-7.7049,-5.6234,d,150
14.9468,33.0104,-2.1341,140.9099,24.7875,-9.7648,-11.7438,d,170
15.6751,33.9978,4.1692,139.8871,11.4151,-7.6623,-14.816,a,150
19.3042,15.7577,29.9419,133.2344,-52.2625,7.0941,-12.8857,z,3
19.6661,12.4481,31.6102,132.8456,-57.7227,6.6269,-13.0213,r,2
5.7661,-23.3402,22.6631,161.5813,-155.6489,-7.6345,-9.7485,w,0
5.9321,-23.4109,22.3664,161.6759,-155.913,-7.1516,-11.5415,d,110
6.3157,-25.577,19.6191,161.5889,-158.8209,-10.2287,-18.9711,d,130
6.4738,-26.5296,18.2616,160.9641,-159.5476,-12.5826,-20.5877,d,150
7.3876,-29.3139,10.0894,157.9278,-167.3615,-12.2475,-26.3934,d,170
8.4006,-28.284,3.9571,153.5319,179.7803,-7.2711,-28.8488,a,150
8.5669,-28.4152,3.4959,154.539,177.8333,-5.4924,-29.2162,a,130
8.7473,-28.2359,2.9434,153.883,176.8805,-5.734,-29.1036,a,110
9.3304,-26.7997,-2.651,151.9239,165.3969,-3.3668,-27.0282,d,130
9.4923,-26.504,-3.2468,151.76,164.6695,-3.4869,-25.5578,d,150
9.7757,-26.2312,-4.7014,151.1538,163.845,-4.2531,-25.4923,d,170
9.9462,-25.931,-5.5487,151.5569,163.016,-2.9052,-24.2257,d,170
10.1246,-25.6072,-6.5392,151.5451,162.2292,-2.9321,-23.4797,d,170
10.3002,-25.0337,-8.7971,152.1869,160.56,-1.8087,-19.8381,d,170
11.5979,-13.5144,-23.4996,148.8775,124.2005,-13.2522,-7.0233,a,150
11.8215,-12.1582,-24.1933,149.3706,120.4307,-12.4918,-8.324,a,130
12.3068,-8.3921,-24.939,148.3902,111.4227,-11.2981,-9.6786,d,150
12.4745,-6.8428,-25.4694,148.642,107.9685,-11.187,-10.2349,d,170
13.0476,0.184,-26.4507,147.1946,97.1397,-11.5741,-11.5167,a,150
13.2052,0.8129,-26.2206,146.5882,95.7463,-11.3775,-11.6639,a,130
14.0562,8.6452,-25.051,145.7568,79.5718,-9.0645,-13.7987,d,150
14.2086,9.3848,-24.8287,145.4749,78.4888,-8.8565,-14.7847,d,170
14.3854,9.764,-24.6637,145.2447,77.9128,-8.7584,-14.5759,d,170
14.6862,11.5645,-24.2592,145.4861,75.5074,-8.2759,-14.1537,d,170
15.2227,22.5801,-18.5998,143.8311,57.6147,-9.4689,-3.7039,a,150
15.4004,23.3941,-18.0016,143.6731,55.2268,-10.2097,-4.2494,a,130
15.9296,27.0483,-13.3662,144.9183,42.3042,-6.94,-6.8352,d,150
16.2125,28.5995,-10.2862,143.5254,35.656,-7.9969,-6.8071,d,170
16.6268,30.24,-6.3912,142.8217,29.3312,-7.3137,-11.2767,a,150
16.866,31.532,-3.2082,143.0376,22.6407,-6.5906,-13.5121,a,130
18.5094,30.4113,13.2351,137.3503,-5.3326,-4.0979,-17.0064,d,150
18.7955,29.9068,13.9223,136.8349,-6.9066,-3.6662,-17.4408,d,170
20.3008,21.0805,27.417,134.0214,-38.7492,4.8199,-16.1433,a,150
20.7959,17.9274,29.5906,133.5932,-45.9792,5.3507,-13.6752,w,0
20.9442,16.479,30.21,133.1988,-48.5798,5.6534,-14.4951,r,2
21.5085,6.7707,34.2422,132.9466,-66.3197,9.1996,-11.1112,z,3
21.723,4.4134,34.9772,132.9799,-69.2207,9.5265,-12.0154,z,3
